352,95
353,95
354,95
355,95
356,95
357,95
358,95
359,95
360,95
361,12120
362,95
363,95
364,95
365,63397
366,52501
367,95
368,81479
369,5191
370,13170
371,95
372,95
373,95
374,95
375,95
376,95
377,3994
378,95
379,95
380,95
381,95
382,95
383,13170
384,95
385,16738
386,95
387,12887
388,14923
389,95
390,95
391,95
392,95
393,95
394,95
395,95
396,95
397,98863
398,95
399,95
400,95
401,95
402,37260
403,95
404,38093
405,95
406,95
407,95
408,5490
409,12887
410,95
411,95
412,95
413,5098
414,95
415,95
416,16607
417,95
418,36172
419,95
420,95
421,95
422,63397
423,95
424,82086
425,95
426,4065
427,95
428,95
429,95
430,95
431,95
432,95
433,95
434,63397
435,95
436,95
437,95
438,95
439,21237
440,95
441,95
442,95
443,95
444,31385
445,95
446,95
447,22230
448,95
449,95
450,95
451,95
452,2730
453,106199
454,95
455,95
456,97596
457,95
458,13083
459,96522
460,5098
461,5098
462,22230
463,95
464,95
465,95
466,15645
467,95
468,95
469,95
470,9663
471,95
472,95
473,9317
474,22965
475,95
476,95
477,95
478,95
479,95
480,95
481,95
482,95
483,62286
484,3778
485,95
486,95
487,95
488,9663
489,95
490,95
491,95
492,95
493,95
494,95
495,95
496,95
497,95
498,95
499,63397
500,13170
501,20994
502,95
503,95
504,95
505,95
506,95
507,50315
508,95
509,95
510,95
511,95
512,95
513,95
514,95
515,95
516,11692
517,95
518,14923
519,95
520,39540
521,95
522,95
523,63397
524,31032
525,95
526,95
527,15997
528,95
529,95
530,95
531,95
532,95
533,95
534,95
535,95
536,95
537,13096
538,95
539,95
540,95
541,21264
542,95
543,95
544,95
545,95
546,95
547,27924
548,95
549,95
550,95
551,95
552,95
553,95
554,95
555,95
556,95
557,612
558,95
559,95
560,20970
561,95
562,95
563,95
564,95
565,72392
566,95
567,95
568,53328
569,95
570,95
571,31032
572,16738
573,95
574,95
575,95
576,95
577,95
578,43734
579,33502
580,95
581,95
582,95
583,95
584,95
585,95
586,95
587,26561
588,95
589,95
590,95
591,42554
592,95
593,95
594,95
595,95
596,95
597,63397
598,8511
599,95
600,95
601,95
602,95
603,822
604,95
605,27042
606,13170
607,95
608,95
609,95
610,9087
611,95
612,95
613,95
614,95
615,95
616,95
617,95
618,95
619,78954
620,55498
621,95
622,95
623,95
624,95
625,4000
626,95
627,95
628,95
629,95
630,95
631,95
632,15838
633,95
634,95
635,5490
636,52620
637,95
638,95
639,95
640,95
641,95
642,95
643,57078
644,95
645,95
646,46381
647,95
648,95
649,95
650,95
651,95
652,95
653,95
654,10454
655,95
656,95
657,95
658,95
659,95
660,95
661,95
662,95
663,95
664,95
665,73984
666,95
667,95
668,95
669,95
670,95
671,95
672,70527
673,95
674,95
675,95
676,95
677,95
678,95
679,95
680,30885
681,95
682,95
683,95
684,95
685,95
686,89881
687,95
688,70527
689,60030
690,71326
691,60517
692,37475
693,95
694,95
695,27042
696,95
697,25793
698,22268
699,95
700,95
701,30885
702,95
703,95
704,95
705,95
706,95
707,95
708,95
709,95
710,95
711,95
712,28462
713,95
714,86754
715,95
716,95
717,95
718,95
719,95
720,95
721,95
722,95
723,95
724,3994
725,95
726,33502
727,14432
728,95
729,95
730,95
731,95
732,95
733,95
734,95
735,61598
736,82086
737,95
738,95
739,95
740,95
741,27924
742,95
743,95
744,95
745,95
746,95
747,22965
748,95
749,95
750,31032
751,95
752,95
753,95
754,95
755,6538
756,95
757,95
758,95
759,95
760,95
761,95
762,95
763,95
764,95
765,95
766,95
767,95
768,95
769,56564
770,95
771,95
772,95
773,95
774,95
775,95
776,95
777,95
778,95
779,95
780,95
781,95
782,95
783,10454
784,54209
785,95
786,95
787,5098
788,95
789,16990
790,18112
791,95
792,95
793,95
794,95
795,95
796,89010
797,75143
798,95
799,95
800,23446
801,95
802,95
803,22793
804,95
805,70009
806,70527
807,31512
808,95
809,95
810,95
811,95
812,95
813,95
814,95
815,95
816,95
817,95
818,95
819,95
820,95
821,95
822,95
823,15572
824,95
825,95
826,1323
827,95
828,95
829,9211
830,95
831,95
832,95
833,95
834,95
835,95
836,95
837,15997
838,61739
839,95
840,55825
841,60517
842,95
843,95
844,95
845,95
846,95
847,95
848,95
849,95
850,95
851,95
852,95
853,24249
854,95
855,95
856,95
857,95
858,95
859,4065
860,95
861,95
862,113942
863,95
864,95
865,95
866,9663
867,95
868,95
869,55825
870,95
871,95
872,95
873,21237
874,86971
875,95
876,95
877,95
878,95
879,31032
880,93461
881,95
882,95
883,95
884,95
885,95
886,42554
887,95
888,95
889,95
890,4319
891,95
892,86754
893,95
894,95
895,7775
896,95
897,95
898,86971
899,95
900,14916
901,95
902,95
903,13170
904,95
905,95
906,95
907,95
908,95
909,95
910,95
911,95
912,95
913,95
914,95
915,95
916,95
917,55188
918,95
919,31512
920,95
921,5098
922,95
923,95
924,38758
925,95
926,95
927,95
928,95
929,3778
930,88610
931,55044
932,95
933,95
934,95
935,51335
936,95
937,95
938,95
939,95
940,95
941,95
942,95
943,95
944,95
945,64063
946,18112
947,612
948,91643
949,10454
950,52128
951,95
952,95
953,95
954,8511
955,95
956,95
957,95
958,95
959,95
960,95
961,25448
962,95
963,15819
964,95
965,95
966,95
967,95
968,95
969,95
970,11322
971,95
972,95
973,95
974,95
975,95
976,95
977,95
978,95
979,95
980,95
981,95
982,95
983,95
984,95
985,95
986,13096
987,95
988,22230
989,8511
990,95
991,73984
992,95
993,95
994,64063
995,15997
996,95
997,95
998,95
999,95
1000,95
1001,95
1002,13083
1003,95
1004,95
1005,95
1006,95
1007,95
1008,14916
1009,91643
1010,95
1011,70527
1012,95
1013,82086
1014,5098
1015,95
1016,95
1017,95
1018,95
1019,14923
1020,2730
1021,2730
1022,95
1023,128604
1024,95
1025,95
1026,95
1027,79590
1028,80079
1029,95
1030,95
1031,95
1032,95
1033,95
1034,95
1035,95
1036,95
1037,95
1038,95
1039,95
1040,95
1041,95
1042,95
1043,95
1044,95
1045,95
1046,95
1047,95
1048,95
1049,95
1050,95
1051,95
1052,95
1053,86754
1054,95
1055,95
1056,95
1057,95
1058,95
1059,21237
1060,38093
1061,95
1062,95
1063,52620
1064,95
1065,95
1066,31512
1067,95
1068,95
1069,43171
1070,58882
1071,95
1072,5098
1073,51335
1074,95
1075,95
1076,95
1077,95
1078,95
1079,95
1080,95
1081,95
1082,95
1083,95
1084,95
1085,13170
1086,95
1087,95
1088,95
1089,95
1090,95
1091,95
1092,6657
1093,128604
1094,64063
1095,95
1096,95
1097,95
1098,95
1099,95
1100,95
1101,95
1102,95
1103,95
1104,95
1105,95
1106,95
1107,95
1108,10454
1109,95
1110,95
1111,95
1112,95
1113,95
1114,95
1115,27924
1116,95
1117,95
1118,95
1119,95
1120,95
1121,55498
1122,95
1123,95
1124,95
1125,12120
1126,2730
1127,95
1128,95
1129,95
1130,95
1131,95
1132,72953
1133,19518
1134,95
1135,95
1136,7856
1137,95
1138,95
1139,95
1140,95
1141,95
1142,95
1143,95
1144,95
1145,95
1146,95
1147,95
1148,46304
1149,95
1150,95
1151,95
1152,95
1153,9663
1154,95
1155,95
1156,95
1157,95
1158,95
1159,95
1160,10454
1161,95
1162,95
1163,95
1164,50315
1165,95
1166,116019
1167,45458
1168,91643
1169,95
1170,95
1171,95
1172,95
1173,95
1174,95
1175,95
1176,95
1177,8511
1178,95
1179,95
1180,42554
1181,95
1182,95
1183,95
1184,95
1185,95
1186,13170
1187,95
1188,95
1189,48136
1190,8511
1191,95
1192,95
1193,43734
1194,95
1195,95
1196,95
1197,95
1198,95
1199,95
1200,27924
1201,95
1202,95
1203,95
1204,95
1205,109863
1206,95
1207,22230
1208,95
1209,95
1210,95
1211,95
1212,52620
1213,95
1214,95
1215,95
1216,62286
1217,95
1218,95
1219,95
1220,95
1221,95
1222,95
1223,71326
1224,38758
1225,95
1226,95
1227,75143
1228,95
1229,35915
1230,95
1231,95
1232,42554
1233,95
1234,1148
1235,95
1236,95
1237,95
1238,95
1239,17088
1240,116019
1241,95
1242,14923
1243,22268
1244,95
1245,95
1246,95
1247,95
1248,95
1249,95
1250,95
1251,95
1252,22230
1253,95
1254,95
1255,95
1256,95
1257,95
1258,95
1259,95
1260,95
1261,95
1262,95
1263,80583
1264,95
1265,95
1266,29894
1267,15572
1268,95
1269,95
1270,100510
1271,95
1272,9087
1273,95
1274,95
1275,95
1276,95
1277,95
1278,95
1279,95
1280,109863
1281,14916
1282,95
1283,95
1284,95
1285,95
1286,25793
1287,58882
1288,95
1289,95
1290,95
1291,95
1292,95
1293,22965
1294,95
1295,21200
1296,95
1297,43171
1298,95
1299,89881
1300,95
1301,95
1302,95
1303,116019
1304,95
1305,95
1306,95
1307,95
1308,31032
1309,95
1310,95
1311,95
1312,59483
1313,21200
1314,95
1315,95
1316,95
1317,95
1318,95
1319,95
1320,95
1321,81479
1322,4319
1323,95
1324,95
1325,95
1326,95
1327,95
1328,95
1329,95
1330,95
1331,95
1332,95
1333,95
1334,95
1335,5098
1336,95
1337,95
1338,95
1339,95
1340,95
1341,95
1342,93106
1343,95
1344,5490
1345,95
1346,6657
1347,95
1348,95
1349,95
1350,95
1351,95
1352,31512
1353,95
1354,95
1355,95
1356,13170
1357,15645
1358,95
1359,55188
1360,95
1361,95
1362,104212
1363,95
1364,7122
1365,31512
1366,95
1367,95
1368,95
1369,95
1370,5098
1371,95
1372,95
1373,95
1374,37475
1375,95
1376,95
1377,1148
1378,95
1379,95
1380,95
1381,95
1382,95
1383,1148
1384,95
1385,95
1386,95
1387,95
1388,95
1389,95
1390,95
1391,95
1392,95
1393,95
1394,95
1395,51706
1396,95
1397,95
1398,95
1399,95
1400,23456
1401,95
1402,95
1403,95
1404,95
1405,43089
1406,95
1407,95
1408,95
1409,95
1410,95
1411,95
1412,95
1413,78733
1414,95
1415,95
1416,95
1417,95
1418,95
1419,95
1420,95
1421,95
1422,95
1423,95
1424,95
1425,95
1426,95
1427,95
1428,95
1429,95
1430,95
1431,95
1432,95
1433,95
1434,86971
1435,95
1436,95
1437,95
1438,95
1439,95
1440,4319
1441,95
1442,95
1443,95
1444,13170
1445,95
1446,95
1447,95
1448,95
1449,63397
1450,95
1451,95
1452,72953
1453,47796
1454,95
1455,95
1456,95
1457,95
1458,95
1459,95
1460,62286
1461,95
1462,95
1463,95
1464,95
1465,30885
1466,51335
1467,95
1468,95
1469,95
1470,95
1471,95
1472,95
1473,95
1474,95
1475,95
1476,95
1477,95
1478,119231
1479,95
1480,95
1481,95
1482,95
1483,32866
1484,38920
1485,95
1486,95
1487,95
1488,95
1489,42554
1490,95
1491,95
1492,95
1493,21200
1494,72953
1495,95
1496,95
1497,95
1498,95
1499,31032
1500,95
1501,95
1502,95
1503,95
1504,54609
1505,22230
1506,95
1507,95
1508,95
1509,95
1510,95
1511,95
1512,95
1513,95
1514,9211
1515,95
1516,95
1517,95
1518,46304
1519,95
1520,95
1521,95
1522,5098
1523,95
1524,16990
1525,95
1526,95
1527,95
1528,95
1529,95
1530,57078
1531,95
1532,15997
1533,95
1534,95
1535,95
1536,3994
1537,95
1538,95
1539,3778
1540,95
1541,95
1542,95
1543,15645
1544,95
1545,95
1546,95
1547,95
1548,95
1549,95
1550,95
1551,86971
1552,95
1553,95
1554,95
1555,95
1556,73450
1557,24249
1558,95
1559,95
1560,95
1561,95
1562,96522
1563,20469
1564,95
1565,95
1566,95
1567,57078
1568,95
1569,9317
1570,95
1571,5098
1572,95
1573,95
1574,95
1575,95
1576,95
1577,95
1578,95
1579,95
1580,95
1581,26561
1582,95
1583,95
1584,73450
1585,95
1586,95
1587,95
1588,75143
1589,95
1590,95
1591,95
1592,95
1593,95
1594,95
1595,95
1596,95
1597,95
1598,95
1599,7856
1600,95
1601,13096
1602,39175
1603,95
1604,95
1605,95
1606,95
1607,95
1608,16738
1609,95
1610,95
1611,95
1612,95
1613,91215
1614,95
1615,45776
1616,95
1617,25793
1618,95
1619,95
1620,95
1621,95
1622,95
1623,95
1624,95
1625,95
1626,98863
1627,95
1628,95
1629,95
1630,95
1631,95
1632,95
1633,95
1634,95
1635,95
1636,23446
1637,95
1638,95
1639,13170
1640,95
1641,95
1642,95
1643,95
1644,95
1645,95
1646,95
1647,14916
1648,95
1649,95
1650,39079
1651,95
1652,95
1653,95
1654,95
1655,95
1656,12120
1657,95
1658,95
1659,95
1660,95
1661,60517
1662,95
1663,95
1664,95
1665,95
1666,95
1667,95
1668,95
1669,95
1670,95
1671,95
1672,95
1673,95
1674,113942
1675,95
1676,95
1677,95
1678,95
1679,106199
1680,81479
1681,95
1682,95
1683,95
1684,95
1685,95
1686,95
1687,95
1688,95
1689,95
1690,95
1691,95
1692,95
1693,95
1694,93106
1695,95
1696,95
1697,95
1698,95
1699,95
1700,39540
1701,95
1702,95
1703,95
1704,95
1705,95
1706,95
1707,31032
1708,95
1709,95
1710,95
1711,31032
1712,95
1713,95
1714,95
1715,95
1716,95
1717,95
1718,95
1719,53328
1720,95
1721,95
1722,34981
1723,95
1724,63397
1725,14923
1726,5098
1727,1148
1728,95
1729,95
1730,95
1731,95
1732,95
1733,95
1734,95
1735,95
1736,21200
1737,95
1738,43089
1739,95
1740,95
1741,95
1742,95
1743,95
1744,95
1745,72953
1746,95
1747,55498
1748,70009
1749,95
1750,95
1751,95
1752,95
1753,95
1754,95
1755,95
1756,95
1757,12887
1758,15838
1759,95
1760,95
1761,95
1762,95
1763,95
1764,95
1765,10454
1766,95
1767,95
1768,22230
1769,9317
1770,95
1771,95
1772,95
1773,95
1774,95
1775,95
1776,95
1777,95
1778,80079
1779,38920
1780,123512
1781,95
1782,95
1783,95
1784,95
1785,10454
1786,95
1787,95
1788,20469
1789,39175
1790,95
1791,95
1792,95
1793,95
1794,95
1795,95
1796,95
1797,95
1798,95
1799,95
1800,95
1801,95
1802,95
1803,95
1804,95
1805,95
1806,7856
1807,95
1808,95
1809,21237
1810,95
1811,82086
1812,106199
1813,95
1814,95
1815,95
1816,95
1817,95
1818,13170
1819,95
1820,95
1821,95
1822,95
1823,95
1824,95
1825,95
1826,95
1827,95
1828,95
1829,53003
1830,95
1831,95
1832,16990
1833,29728
1834,95
1835,95
1836,95
1837,95
1838,95
1839,95
1840,95
1841,95
1842,95
1843,95
1844,59483
1845,63397
1846,95
1847,95
1848,95
1849,9211
1850,95
1851,95
1852,95
1853,37475
1854,95
1855,95
1856,30885
1857,116019
1858,95
1859,58882
1860,95
1861,95
1862,95
1863,95
1864,95
1865,86971
1866,95
1867,95
1868,95
1869,95
1870,95
1871,95
1872,95
1873,95
1874,95
1875,95
1876,95
1877,95
1878,95
1879,95
1880,95
1881,5098
1882,95
1883,95
1884,95
1885,60517
1886,9087
1887,95
1888,95
1889,95
1890,95
1891,95
1892,95
1893,55328
1894,95
1895,95
1896,95
1897,95
1898,38920
1899,20994
1900,95
1901,95
1902,95
1903,72953
1904,61739
1905,95
1906,95
1907,95
1908,95
1909,95
1910,95
1911,95
1912,95
1913,95
1914,95
1915,95
1916,95
1917,95
1918,95
1919,95
1920,9663
1921,95
1922,95
1923,95
1924,95
1925,95
1926,25793
1927,95
1928,2438
1929,95
1930,106199
1931,95
1932,95
1933,95
1934,95
1935,15572
1936,95
1937,95
1938,72392
1939,95
1940,95
1941,25448
1942,95
1943,6657
1944,95
1945,95
1946,95
1947,18112
1948,95
1949,25793
1950,109863
1951,95
1952,95
1953,95
1954,73984
1955,95
1956,27075
1957,95
1958,95
1959,95
1960,95
1961,95
1962,95
1963,95
1964,20970
1965,95
1966,43171
1967,95
1968,95
1969,95
1970,95
1971,30885
1972,15572
1973,95
1974,95
1975,95
1976,9211
1977,15997
1978,95
1979,95
1980,95
1981,95
1982,95
1983,95
1984,95
1985,95
1986,95
1987,95
1988,95
1989,95
1990,95
1991,11322
1992,95
1993,95
1994,30472
1995,95
1996,95
1997,95
1998,95
1999,95
2000,771
2001,4065
2002,95
2003,53003
2004,95
2005,95
2006,5098
2007,95
2008,95
2009,95
2010,95
2011,95
2012,95
2013,95
2014,95
2015,95
2016,95
2017,95
2018,95
2019,95
2020,95
2021,95
2022,95
2023,95
2024,95
2025,73984
2026,95
2027,95
2028,95
2029,95
2030,95
2031,95
2032,95
2033,52501
2034,95
2035,86971
2036,95
2037,95
2038,95
2039,95
2040,95
2041,95
2042,95
2043,95
2044,74172
2045,48136
2046,95
2047,95
2048,95
2049,100510
2050,36172
2051,95
2052,95
2053,23456
2054,95
2055,95
2056,95
2057,46381
2058,95
2059,95
2060,95
2061,95
2062,55188
2063,95
2064,95
2065,95
2066,88610
2067,95
2068,95
2069,95
2070,95
2071,95
2072,95
2073,95
2074,95
2075,95
2076,29654
2077,95
2078,95
2079,95
2080,95
2081,5098
2082,95
2083,95
2084,95
2085,37475
2086,95
2087,5098
2088,95
2089,95
2090,95
2091,95
2092,95
2093,95
2094,95
2095,95
2096,106199
2097,95
2098,95
2099,95
2100,95
2101,95
2102,95
2103,95
2104,53003
2105,95
2106,11692
2107,95
2108,95
2109,95
2110,95
2111,38093
2112,33502
2113,95
2114,95
2115,95
2116,95
2117,5098
2118,100510
2119,95
2120,95
2121,86754
2122,95
2123,95
2124,95
2125,95
2126,95
2127,95
2128,95
2129,20469
2130,95
2131,95
2132,95
2133,95
2134,95
2135,95
2136,95
2137,95
2138,95
2139,95
2140,95
2141,95
2142,95
2143,95
2144,95
2145,95
2146,95
2147,95
2148,95
2149,95
2150,95
2151,95
2152,95
2153,95
2154,95
2155,95
2156,95
2157,95
2158,95
2159,95
2160,95
2161,95
2162,95
2163,95
2164,72953
2165,95
2166,95
2167,109863
2168,95
2169,95
2170,113942
2171,21264
2172,95
2173,95
2174,95
2175,95
2176,95
2177,95
2178,95
2179,95
2180,95
2181,95
2182,95
2183,7856
2184,95
2185,95
2186,95
2187,95
2188,95
2189,95
2190,7775
2191,95
2192,95
2193,95
2194,95
2195,38758
2196,95
2197,95
2198,2730
2199,97596
2200,95
2201,95
2202,95
2203,95
2204,95
2205,95
2206,95
2207,95
2208,95
2209,55825
2210,95
2211,27075
2212,22793
2213,31570
2214,95
2215,95
2216,95
2217,73450
2218,95
2219,95
2220,95
2221,95
2222,95
2223,6538
2224,95
2225,109863
2226,95
2227,95
2228,95
2229,73984
2230,5098
2231,95
2232,95
2233,95
2234,95
2235,95
2236,95
2237,31032
2238,55498
2239,95
2240,95
2241,95
2242,72392
2243,95
2244,19518
2245,95
2246,95
2247,95
2248,95
2249,25793
2250,95
2251,95
2252,95
2253,95
2254,95
2255,9317
2256,95
2257,95
2258,31512
2259,95
2260,6657
2261,10454
2262,95
2263,95
2264,95
2265,95
2266,95
2267,95
2268,95
2269,16990
2270,95
2271,95
2272,39175
2273,95
2274,8084
2275,95
2276,95
2277,10454
2278,95
2279,95
2280,59483
2281,38919
2282,95
2283,95
2284,95
2285,8084
2286,31512
2287,95
2288,95
2289,43723
2290,95
2291,5098
2292,95
2293,95
2294,31032
2295,95
2296,95
2297,38920
2298,95
2299,95
2300,95
2301,95
2302,95
2303,95
2304,95
2305,95
2306,95
2307,25448
2308,95
2309,95
2310,95
2311,95
2312,4319
2313,95
2314,95
2315,95
2316,95
2317,95
2318,95
2319,22230
2320,38879
2321,21982
2322,95
2323,95
2324,95
2325,95
2326,95
2327,95
2328,95
2329,95
2330,95
2331,95
2332,95
2333,95
2334,61739
2335,86971
2336,6657
2337,31032
2338,61598
2339,95
2340,95
2341,42554
2342,95
2343,95
2344,74172
2345,95
2346,95
2347,95
2348,95
2349,95
2350,1323
2351,95
2352,95
2353,7889
2354,95
2355,95
2356,95
2357,10454
2358,95
2359,95
2360,6538
2361,95
2362,64063
2363,95
2364,95
2365,95
2366,95
2367,15838
2368,95
2369,95
2370,18060
2371,95
2372,95
2373,95
2374,95
2375,95
2376,95
2377,2547
2378,95
2379,95
2380,32866
2381,95
2382,12887
2383,95
2384,95
2385,95
2386,73984
2387,95
2388,95
2389,29654
2390,57078
2391,95
2392,95
2393,95
2394,24249
2395,95
2396,60517
2397,95
2398,50315
2399,95
2400,95
2401,47796
2402,95
2403,25793
2404,95
2405,95
2406,95
2407,95
2408,95
2409,95
2410,22337
2411,95
2412,95
2413,95
2414,95
2415,95
2416,95
2417,31512
2418,95
2419,16990
2420,95
2421,95
2422,95
2423,128050
2424,95
2425,95
2426,95
2427,95
2428,95
2429,95
2430,95
2431,95
2432,95
2433,95
2434,95
2435,95
2436,95
2437,95
2438,95
2439,95
2440,95
2441,95
2442,95
2443,21264
2444,95
2445,6657
2446,95
2447,91643
2448,95
2449,116019
2450,95
2451,95
2452,95
2453,51335
2454,95
2455,95
2456,95
2457,95
2458,95
2459,95
2460,27075
2461,95
2462,95
2463,95
2464,95
2465,95
2466,95
2467,4065
2468,95
2469,93106
2470,95
2471,95
2472,95
2473,95
2474,95
2475,51062
2476,95
2477,39079
2478,95
2479,95
2480,55328
2481,95
2482,25448
2483,95
2484,95
2485,30379
2486,95
2487,95
2488,50315
2489,95
2490,95
2491,95
2492,95
2493,95
2494,95
2495,95
2496,95
2497,95
2498,95
2499,95
2500,95
2501,95
2502,95
2503,9663
2504,95
2505,95
2506,95
2507,2547
2508,53328
2509,95
2510,95
2511,95
2512,95
2513,95
2514,15645
2515,95
2516,95
2517,95
2518,95
2519,95
2520,27042
2521,95
2522,60517
2523,95
2524,95
2525,95
2526,17088
2527,95
2528,4065
2529,95
2530,95
2531,95
2532,95
2533,13170
2534,8084
2535,95
2536,95
2537,95
2538,95
2539,822
2540,95
2541,95
2542,95
2543,95
2544,95
2545,95
2546,95
2547,95
2548,95
2549,95
2550,95
2551,63397
2552,95
2553,9317
2554,95
2555,95
2556,95
2557,95
2558,2730
2559,95
2560,95
2561,95
2562,95
2563,95
2564,95
2565,95
2566,95
2567,95
2568,95
2569,95
2570,95
2571,95
2572,54539
2573,95
2574,95
2575,95
2576,95
2577,95
2578,95
2579,95
2580,95
2581,95
2582,95
2583,95
2584,95
2585,95
2586,95
2587,95
2588,24249
2589,95
2590,95
2591,21982
2592,16990
2593,95
2594,61739
2595,95
2596,95
2597,95
2598,95
2599,95
2600,95
2601,95
2602,95
2603,95
2604,95
2605,95
2606,95
2607,95
2608,22230
2609,95
2610,95
2611,95
2612,52620
2613,95
2614,95
2615,95
2616,95
2617,95
2618,95
2619,95
2620,95
2621,95
2622,95
2623,95
2624,13096
2625,95
2626,95
2627,95
2628,95
2629,29894
2630,95
2631,95
2632,6613
2633,95
2634,95
2635,70932
2636,95
2637,95
2638,95
2639,95
2640,95
2641,95
2642,95
2643,13083
2644,95
2645,95
2646,10454
2647,37260
2648,771
2649,15997
2650,95
2651,31512
2652,95
2653,95
2654,95
2655,95
2656,95
2657,95
2658,95
2659,95
2660,95
2661,95
2662,95
2663,95
2664,39540
2665,95
2666,95
2667,95
2668,95
2669,21982
2670,53328
2671,95
2672,95
2673,95
2674,13170
2675,60517
2676,18112
2677,95
2678,95
2679,95
2680,95
2681,26561
2682,52620
2683,95
2684,95
2685,95
2686,95
2687,95
2688,95
2689,95
2690,95
2691,43723
2692,95
2693,95
2694,5098
2695,95
2696,95
2697,95
2698,95
2699,95
2700,95
2701,34981
2702,95
2703,95
2704,13083
2705,95
2706,95
2707,95
2708,95
2709,95
2710,95
2711,73450
2712,95
2713,95
2714,13170
2715,95
2716,95
2717,95
2718,21264
2719,95
2720,10454
2721,95
2722,95
2723,5490
2724,95
2725,95
2726,31570
2727,42554
2728,95
2729,95
2730,64063
2731,95
2732,63397
2733,95
2734,95
2735,8338
2736,95
2737,43723
2738,95
2739,95
2740,95
2741,95
2742,95
2743,95
2744,38919
2745,95
2746,95
2747,95
2748,95
2749,22793
2750,95
2751,95
2752,95
2753,95
2754,95
2755,95
2756,95
2757,42554
2758,13096
2759,43734
2760,1148
2761,95
2762,95
2763,95
2764,95
2765,95
2766,95
2767,95
2768,95
2769,95
2770,95
2771,95
2772,13170
2773,55825
2774,771
2775,95
2776,27075
2777,95
2778,95
2779,95
2780,95
2781,5098
2782,95
2783,95
2784,95
2785,95
2786,95
2787,63397
2788,64063
2789,105364
2790,95
2791,95
2792,95
2793,6657
2794,95
2795,95
2796,95
2797,8511
2798,95
2799,95
2800,95
2801,95
2802,95
2803,95
2804,95
2805,95
2806,95
2807,70009
2808,95
2809,95
2810,95
2811,95
2812,95
2813,95
2814,95
2815,95
2816,95
2817,95
2818,95
2819,16607
2820,128050
2821,95
2822,95
2823,14432
2824,95
2825,95
2826,95
2827,95
2828,95
2829,95
2830,95
2831,47796
2832,95
2833,50941
2834,95
2835,95
2836,63397
2837,53003
2838,95
2839,95
2840,95
2841,28462
2842,95
2843,95
2844,95
2845,95
2846,91215
2847,95
2848,95
2849,73450
2850,95
2851,21982
2852,95
2853,95
2854,95
2855,95
2856,95
2857,95
2858,95
2859,95
2860,95
2861,95
2862,95
2863,95
2864,95
2865,8511
2866,95
2867,95
